27,GeoMayotte,0,0,30,http://www.geomayotte.fr/,http://www.geomayotte.fr/geonetwork/srv/fre/csw
28,GeoNormandie,0,0,30,http://catalogue.geonormandie.fr/,http://catalogue.geonormandie.fr/geonetwork/srv/fre/csw
29,GEOPAL,0,0,30,http://www.geopal.org/,http://www.datara.gouv.fr/geonetwork/srv/fre/csw-RAIN?SERVICE=CSW&VERSION=2.0.2&REQUEST=GetCapabilities
30,GeoPicardie,0,0,30,http://www.geopicardie.fr/,http://www.geopicardie.fr/geonetwork/srv/eng/csw?SERVICE=CSW&VERSION=2.0.2&REQUEST=GetCapabilities
31,GeoRhoneAlpes,0,0,30,http://catalogue.georhonealpes.fr,http://catalogue.georhonealpes.fr/geonetwork/srv/fre/csw
32,GUYANESIG,0,0,30,https://catalogue.guyane-sig.fr/,https://catalogue.guyane-sig.fr/geonetwork/srv/fre/csw?SERVICE=CSW&VERSION=2.0.2&REQUEST=GetCapabilities
33,MIPYGeo,0,0,30,http://catalogue.mipygeo.fr/,http://catalogue.mipygeo.fr/geonetwork/srv/fre/csw
35,PEIGEO,0,0,30,http://www.peigeo.re/,http://www.peigeo.re/geonetwork/srv/fre/csw?SERVICE=CSW&VERSION=2.0.2&REQUEST=GetCapabilities
36,PIGMA,0,0,30,https://www.pigma.org/,https://www.pigma.org/geonetwork/srv/eng/csw?SERVICE=CSW&VERSION=2.0.2&REQUEST=GetCapabilities
37,Corse,0,0,30,http://infogeo.ct-corse.fr/,http://infogeo.ct-corse.fr/geoportal/csw
38,PPIGE,0,0,30,http://api.isogeo.com/,http://api.isogeo.com/services/ows/s/3f5cb018fe4e48dcac7f6039acd01962/c/cd8aeeede5324b54900264d6c5987d04/ZKyGZvBoeonP1vIzCeAAwJqDc4HifEMRC2fH4sTg4dRh6cy4A5G9JC?
39,georep,0,0,30,http://www.geoportal.gouv.nc/,http://www.geoportal.gouv.nc/geoportal/csw
40,SIGLR,0,0,30,http://geocatalogue.siglr.org/,http://geocatalogue.siglr.org/geonetwork/srv/fr/csw
43,SIGLOIRE,0,0,30,http://catalogue.sigloire.fr/,http://catalogue.sigloire.fr/geonetwork/srv/fre/csw
44,SIGOGNE,0,0,30,http://www.sigogne.org,http://www.sigogne.org:8080/geosource/srv/fre/csw
45,GeoMartinique,0,0,30,http://www.geomartinique.fr,http://www.geomartinique.fr/geonetwork/srv/fre/csw
46,Karugeo,0,0,30,http://www.karugeo.fr,http://www.karugeo.fr/geonetwork/srv/fre/csw
47,IDeOBFC,0,0,30,http://catalogue.ideobfc.fr,http://catalogue.ideobfc.fr/geonetwork/srv/fre/csw
48,SIGENA,0,0,30,https://www.sigena.fr/,https://www.sigena.fr/geonetwork/srv/fre/csw?SERVICE=CSW&VERSION=2.0.2&REQUEST=GetCapabilities
